"","ID","Scenario","alt","chosen","RC","OC","DR","rt","income","workdays"
"5875","R_3hhH33uHtzXzEmu","A1.2R",1,0,1800,28,800,8.052,1.25276296849537,5
"5876","R_3hhH33uHtzXzEmu","A1.2R",3,0,1800,14,500,8.052,1.25276296849537,5
"5877","R_3hhH33uHtzXzEmu","A1.2R",4,1,1750,14,350,8.052,1.25276296849537,5
"5878","R_3hhH33uHtzXzEmu","A1.3R",1,0,1800,28,800,8.434,1.25276296849537,5
"5879","R_3hhH33uHtzXzEmu","A1.3R",3,0,1800,14,500,8.434,1.25276296849537,5
"5880","R_3hhH33uHtzXzEmu","A1.3R",4,1,1780,14,450,8.434,1.25276296849537,5
"5899","R_6VS3N9bgeW3bsoF","A1.3",1,1,1800,75,650,4.318,0.916290731874155,7
"5900","R_6VS3N9bgeW3bsoF","A1.3",3,0,2000,23,400,4.318,0.916290731874155,7
"5901","R_6VS3N9bgeW3bsoF","A1.3",4,0,1980,23,350,4.318,0.916290731874155,7
"5902","R_6VS3N9bgeW3bsoF","A1.4",1,1,1800,75,650,142.144,0.916290731874155,7
"5903","R_6VS3N9bgeW3bsoF","A1.4",3,0,2000,23,400,142.144,0.916290731874155,7
"5904","R_6VS3N9bgeW3bsoF","A1.4",4,0,1980,23,300,142.144,0.916290731874155,7
"5905","R_6VS3N9bgeW3bsoF","A1.1",1,0,1800,75,650,4.369,0.916290731874155,7
"5906","R_6VS3N9bgeW3bsoF","A1.1",3,1,2000,23,400,4.369,0.916290731874155,7
"5907","R_6VS3N9bgeW3bsoF","A1.1",4,0,1950,23,300,4.369,0.916290731874155,7
"5908","R_6VS3N9bgeW3bsoF","A1.2",1,0,1800,75,650,19.59,0.916290731874155,7
"5909","R_6VS3N9bgeW3bsoF","A1.2",3,1,2000,23,400,19.59,0.916290731874155,7
"5910","R_6VS3N9bgeW3bsoF","A1.2",4,0,1950,23,250,19.59,0.916290731874155,7
"5961","R_1duzfe3snxqXI4a","A1.3R",1,1,1800,39,700,73.167,0.916290731874155,5
"5962","R_1duzfe3snxqXI4a","A1.3R",3,0,2000,14,400,73.167,0.916290731874155,5
"5963","R_1duzfe3snxqXI4a","A1.3R",4,0,1980,14,350,73.167,0.916290731874155,5
"5964","R_1duzfe3snxqXI4a","A1.1R",1,1,1800,39,700,75.546,0.916290731874155,5
"5965","R_1duzfe3snxqXI4a","A1.1R",3,0,2000,14,400,75.546,0.916290731874155,5
"5966","R_1duzfe3snxqXI4a","A1.1R",4,0,1950,14,300,75.546,0.916290731874155,5
"5967","R_1duzfe3snxqXI4a","A1.2R",1,1,1800,39,700,4.696,0.916290731874155,5
"5968","R_1duzfe3snxqXI4a","A1.2R",3,0,2000,14,400,4.696,0.916290731874155,5
"5969","R_1duzfe3snxqXI4a","A1.2R",4,0,1950,14,250,4.696,0.916290731874155,5
"5970","R_1duzfe3snxqXI4a","A1.4R",1,1,1800,39,700,4.203,0.916290731874155,5
"5971","R_1duzfe3snxqXI4a","A1.4R",3,0,2000,14,400,4.203,0.916290731874155,5
"5972","R_1duzfe3snxqXI4a","A1.4R",4,0,1980,14,300,4.203,0.916290731874155,5
"6055","R_3Nx4mGBUJJ1Mg9O","A1.2",1,0,1800,28,800,2.392,1.25276296849537,6
"6056","R_3Nx4mGBUJJ1Mg9O","A1.2",3,0,1800,14,500,2.392,1.25276296849537,6
"6057","R_3Nx4mGBUJJ1Mg9O","A1.2",4,1,1750,14,350,2.392,1.25276296849537,6
"6058","R_3Nx4mGBUJJ1Mg9O","A1.4",1,0,1800,28,800,3.85,1.25276296849537,6
"6059","R_3Nx4mGBUJJ1Mg9O","A1.4",3,0,1800,14,500,3.85,1.25276296849537,6
"6060","R_3Nx4mGBUJJ1Mg9O","A1.4",4,1,1780,14,400,3.85,1.25276296849537,6
"6061","R_3Nx4mGBUJJ1Mg9O","A1.3",1,0,1800,28,800,6.182,1.25276296849537,6
"6062","R_3Nx4mGBUJJ1Mg9O","A1.3",3,0,1800,14,500,6.182,1.25276296849537,6
"6063","R_3Nx4mGBUJJ1Mg9O","A1.3",4,1,1780,14,450,6.182,1.25276296849537,6
"6064","R_3Nx4mGBUJJ1Mg9O","A1.1",1,0,1800,28,800,1.647,1.25276296849537,6
"6065","R_3Nx4mGBUJJ1Mg9O","A1.1",3,0,1800,14,500,1.647,1.25276296849537,6
"6066","R_3Nx4mGBUJJ1Mg9O","A1.1",4,1,1750,14,400,1.647,1.25276296849537,6
"6087","R_1d3TZuBRKK9Om7i","A1.4R",1,1,1800,39,700,17.558,1.25276296849537,6
"6088","R_1d3TZuBRKK9Om7i","A1.4R",3,0,1800,17,400,17.558,1.25276296849537,6
"6089","R_1d3TZuBRKK9Om7i","A1.4R",4,0,1780,17,300,17.558,1.25276296849537,6
"6090","R_1d3TZuBRKK9Om7i","A1.3R",1,1,1800,39,700,4.703,1.25276296849537,6
"6091","R_1d3TZuBRKK9Om7i","A1.3R",3,0,1800,17,400,4.703,1.25276296849537,6
"6092","R_1d3TZuBRKK9Om7i","A1.3R",4,0,1780,17,350,4.703,1.25276296849537,6
"6093","R_1d3TZuBRKK9Om7i","A1.1R",1,1,1800,39,700,10.744,1.25276296849537,6
"6094","R_1d3TZuBRKK9Om7i","A1.1R",3,0,1800,17,400,10.744,1.25276296849537,6
"6095","R_1d3TZuBRKK9Om7i","A1.1R",4,0,1750,17,300,10.744,1.25276296849537,6
"6096","R_1d3TZuBRKK9Om7i","A1.2R",1,1,1800,39,700,87.477,1.25276296849537,6
"6097","R_1d3TZuBRKK9Om7i","A1.2R",3,0,1800,17,400,87.477,1.25276296849537,6
"6098","R_1d3TZuBRKK9Om7i","A1.2R",4,0,1750,17,250,87.477,1.25276296849537,6
"6147","R_2e3d3TgMyNSShdJ","A1.2",1,0,1800,75,650,45.009,1.25276296849537,7
"6148","R_2e3d3TgMyNSShdJ","A1.2",3,1,2250,23,400,45.009,1.25276296849537,7
"6149","R_2e3d3TgMyNSShdJ","A1.2",4,0,2200,23,250,45.009,1.25276296849537,7
"6150","R_2e3d3TgMyNSShdJ","A1.3",1,0,1800,75,650,4,1.25276296849537,7
"6151","R_2e3d3TgMyNSShdJ","A1.3",3,1,2250,23,400,4,1.25276296849537,7
"6152","R_2e3d3TgMyNSShdJ","A1.3",4,0,2230,23,350,4,1.25276296849537,7
"6153","R_2e3d3TgMyNSShdJ","A1.4",1,0,1800,75,650,33.726,1.25276296849537,7
"6154","R_2e3d3TgMyNSShdJ","A1.4",3,1,2250,23,400,33.726,1.25276296849537,7
"6155","R_2e3d3TgMyNSShdJ","A1.4",4,0,2230,23,300,33.726,1.25276296849537,7
"6156","R_2e3d3TgMyNSShdJ","A1.1",1,0,1800,75,650,6.456,1.25276296849537,7
"6157","R_2e3d3TgMyNSShdJ","A1.1",3,1,2250,23,400,6.456,1.25276296849537,7
"6158","R_2e3d3TgMyNSShdJ","A1.1",4,0,2200,23,300,6.456,1.25276296849537,7
"6243","R_2aESmINKtrrKhqN","A1.2R",1,0,1800,28,800,18.215,1.25276296849537,6
"6244","R_2aESmINKtrrKhqN","A1.2R",3,0,1600,14,500,18.215,1.25276296849537,6
"6245","R_2aESmINKtrrKhqN","A1.2R",4,1,1550,14,350,18.215,1.25276296849537,6
"6246","R_2aESmINKtrrKhqN","A1.4R",1,0,1800,28,800,3.634,1.25276296849537,6
"6247","R_2aESmINKtrrKhqN","A1.4R",3,0,1600,14,500,3.634,1.25276296849537,6
"6248","R_2aESmINKtrrKhqN","A1.4R",4,1,1580,14,400,3.634,1.25276296849537,6
"6249","R_2aESmINKtrrKhqN","A1.1R",1,0,1800,28,800,21.501,1.25276296849537,6
"6250","R_2aESmINKtrrKhqN","A1.1R",3,0,1600,14,500,21.501,1.25276296849537,6
"6251","R_2aESmINKtrrKhqN","A1.1R",4,1,1550,14,400,21.501,1.25276296849537,6
"6252","R_2aESmINKtrrKhqN","A1.3R",1,0,1800,28,800,16.212,1.25276296849537,6
"6253","R_2aESmINKtrrKhqN","A1.3R",3,0,1600,14,500,16.212,1.25276296849537,6
"6254","R_2aESmINKtrrKhqN","A1.3R",4,1,1580,14,450,16.212,1.25276296849537,6
"6275","R_a329ZMV0H3GUTqp","A1.1",1,0,1800,56,700,42.151,0.916290731874155,6
"6276","R_a329ZMV0H3GUTqp","A1.1",3,1,1800,20,400,42.151,0.916290731874155,6
"6277","R_a329ZMV0H3GUTqp","A1.1",4,0,1750,20,300,42.151,0.916290731874155,6
"6278","R_a329ZMV0H3GUTqp","A1.2",1,0,1800,56,700,4.251,0.916290731874155,6
"6279","R_a329ZMV0H3GUTqp","A1.2",3,1,1800,20,400,4.251,0.916290731874155,6
"6280","R_a329ZMV0H3GUTqp","A1.2",4,0,1750,20,250,4.251,0.916290731874155,6
"6281","R_a329ZMV0H3GUTqp","A1.3",1,0,1800,56,700,58.314,0.916290731874155,6
"6282","R_a329ZMV0H3GUTqp","A1.3",3,1,1800,20,400,58.314,0.916290731874155,6
"6283","R_a329ZMV0H3GUTqp","A1.3",4,0,1780,20,350,58.314,0.916290731874155,6
"6284","R_a329ZMV0H3GUTqp","A1.4",1,0,1800,56,700,47.588,0.916290731874155,6
"6285","R_a329ZMV0H3GUTqp","A1.4",3,1,1800,20,400,47.588,0.916290731874155,6
"6286","R_a329ZMV0H3GUTqp","A1.4",4,0,1780,20,300,47.588,0.916290731874155,6
"6339","R_3Hw3LM8HJXJChyu","A1.4R",1,0,2100,55,750,23.059,1.25276296849537,7
"6340","R_3Hw3LM8HJXJChyu","A1.4R",3,1,2100,23,450,23.059,1.25276296849537,7
"6341","R_3Hw3LM8HJXJChyu","A1.4R",4,0,2080,23,350,23.059,1.25276296849537,7
"6342","R_3Hw3LM8HJXJChyu","A1.2R",1,0,2100,55,750,2.9,1.25276296849537,7
"6343","R_3Hw3LM8HJXJChyu","A1.2R",3,1,2100,23,450,2.9,1.25276296849537,7
"6344","R_3Hw3LM8HJXJChyu","A1.2R",4,0,2050,23,300,2.9,1.25276296849537,7
"6345","R_3Hw3LM8HJXJChyu","A1.3R",1,0,2100,55,750,8.401,1.25276296849537,7
"6346","R_3Hw3LM8HJXJChyu","A1.3R",3,1,2100,23,450,8.401,1.25276296849537,7
"6347","R_3Hw3LM8HJXJChyu","A1.3R",4,0,2080,23,400,8.401,1.25276296849537,7
"6348","R_3Hw3LM8HJXJChyu","A1.1R",1,0,2100,55,750,4.348,1.25276296849537,7
"6349","R_3Hw3LM8HJXJChyu","A1.1R",3,1,2100,23,450,4.348,1.25276296849537,7
"6350","R_3Hw3LM8HJXJChyu","A1.1R",4,0,2050,23,350,4.348,1.25276296849537,7
"6401","R_OkgFg8uM956fJ17","A1.3",1,0,3000,46,700,31.901,1.25276296849537,7
"6402","R_OkgFg8uM956fJ17","A1.3",3,1,3300,23,400,31.901,1.25276296849537,7
"6403","R_OkgFg8uM956fJ17","A1.3",4,0,3280,23,350,31.901,1.25276296849537,7
"6404","R_OkgFg8uM956fJ17","A1.2",1,0,3000,46,700,3.479,1.25276296849537,7
"6405","R_OkgFg8uM956fJ17","A1.2",3,1,3300,23,400,3.479,1.25276296849537,7
"6406","R_OkgFg8uM956fJ17","A1.2",4,0,3250,23,250,3.479,1.25276296849537,7
"6407","R_OkgFg8uM956fJ17","A1.4",1,0,3000,46,700,3.302,1.25276296849537,7
"6408","R_OkgFg8uM956fJ17","A1.4",3,1,3300,23,400,3.302,1.25276296849537,7
"6409","R_OkgFg8uM956fJ17","A1.4",4,0,3280,23,300,3.302,1.25276296849537,7
"6410","R_OkgFg8uM956fJ17","A1.1",1,0,3000,46,700,4.993,1.25276296849537,7
"6411","R_OkgFg8uM956fJ17","A1.1",3,1,3300,23,400,4.993,1.25276296849537,7
"6412","R_OkgFg8uM956fJ17","A1.1",4,0,3250,23,300,4.993,1.25276296849537,7
"6435","R_23TCkyPWvGZr9iX","A1.2R",1,0,3000,24,800,20.196,1.25276296849537,6
"6436","R_23TCkyPWvGZr9iX","A1.2R",3,0,2700,14,500,20.196,1.25276296849537,6
"6437","R_23TCkyPWvGZr9iX","A1.2R",4,1,2650,14,350,20.196,1.25276296849537,6
"6438","R_23TCkyPWvGZr9iX","A1.1R",1,0,3000,24,800,1.594,1.25276296849537,6
"6439","R_23TCkyPWvGZr9iX","A1.1R",3,0,2700,14,500,1.594,1.25276296849537,6
"6440","R_23TCkyPWvGZr9iX","A1.1R",4,1,2650,14,400,1.594,1.25276296849537,6
"6441","R_23TCkyPWvGZr9iX","A1.3R",1,0,3000,24,800,2.104,1.25276296849537,6
"6442","R_23TCkyPWvGZr9iX","A1.3R",3,1,2700,14,500,2.104,1.25276296849537,6
"6443","R_23TCkyPWvGZr9iX","A1.3R",4,0,2680,14,450,2.104,1.25276296849537,6
"6444","R_23TCkyPWvGZr9iX","A1.4R",1,0,3000,24,800,1.89,1.25276296849537,6
"6445","R_23TCkyPWvGZr9iX","A1.4R",3,1,2700,14,500,1.89,1.25276296849537,6
"6446","R_23TCkyPWvGZr9iX","A1.4R",4,0,2680,14,400,1.89,1.25276296849537,6
"6499","R_1QKgIsFqfQuXeQ2","A1.4R",1,1,3000,42,700,15.253,1.25276296849537,7
"6500","R_1QKgIsFqfQuXeQ2","A1.4R",3,0,3000,20,400,15.253,1.25276296849537,7
"6501","R_1QKgIsFqfQuXeQ2","A1.4R",4,0,2980,20,300,15.253,1.25276296849537,7
"6502","R_1QKgIsFqfQuXeQ2","A1.2R",1,1,3000,42,700,5.73,1.25276296849537,7
"6503","R_1QKgIsFqfQuXeQ2","A1.2R",3,0,3000,20,400,5.73,1.25276296849537,7
"6504","R_1QKgIsFqfQuXeQ2","A1.2R",4,0,2950,20,250,5.73,1.25276296849537,7
"6505","R_1QKgIsFqfQuXeQ2","A1.3R",1,1,3000,42,700,14.41,1.25276296849537,7
"6506","R_1QKgIsFqfQuXeQ2","A1.3R",3,0,3000,20,400,14.41,1.25276296849537,7
"6507","R_1QKgIsFqfQuXeQ2","A1.3R",4,0,2980,20,350,14.41,1.25276296849537,7
"6508","R_1QKgIsFqfQuXeQ2","A1.1R",1,1,3000,42,700,2.6,1.25276296849537,7
"6509","R_1QKgIsFqfQuXeQ2","A1.1R",3,0,3000,20,400,2.6,1.25276296849537,7
"6510","R_1QKgIsFqfQuXeQ2","A1.1R",4,0,2950,20,300,2.6,1.25276296849537,7
"6561","R_3spRSW66SgJHvmF","A1.4",1,1,3000,40,700,79.844,0.916290731874155,7
"6562","R_3spRSW66SgJHvmF","A1.4",3,0,3300,20,400,79.844,0.916290731874155,7
"6563","R_3spRSW66SgJHvmF","A1.4",4,0,3280,20,300,79.844,0.916290731874155,7
"6564","R_3spRSW66SgJHvmF","A1.1",1,1,3000,40,700,6.953,0.916290731874155,7
"6565","R_3spRSW66SgJHvmF","A1.1",3,0,3300,20,400,6.953,0.916290731874155,7
"6566","R_3spRSW66SgJHvmF","A1.1",4,0,3250,20,300,6.953,0.916290731874155,7
"6567","R_3spRSW66SgJHvmF","A1.3",1,1,3000,40,700,7.076,0.916290731874155,7
"6568","R_3spRSW66SgJHvmF","A1.3",3,0,3300,20,400,7.076,0.916290731874155,7
"6569","R_3spRSW66SgJHvmF","A1.3",4,0,3280,20,350,7.076,0.916290731874155,7
"6570","R_3spRSW66SgJHvmF","A1.2",1,1,3000,40,700,9.589,0.916290731874155,7
"6571","R_3spRSW66SgJHvmF","A1.2",3,0,3300,20,400,9.589,0.916290731874155,7
"6572","R_3spRSW66SgJHvmF","A1.2",4,0,3250,20,250,9.589,0.916290731874155,7
"6723","R_2pVrsT068y6UHqS","A1.3",1,0,3000,39,750,9.596,0.916290731874155,6
"6724","R_2pVrsT068y6UHqS","A1.3",3,1,2400,20,450,9.596,0.916290731874155,6
"6725","R_2pVrsT068y6UHqS","A1.3",4,0,2380,20,400,9.596,0.916290731874155,6
"6726","R_2pVrsT068y6UHqS","A1.4",1,0,3000,39,750,5.552,0.916290731874155,6
"6727","R_2pVrsT068y6UHqS","A1.4",3,1,2400,20,450,5.552,0.916290731874155,6
"6728","R_2pVrsT068y6UHqS","A1.4",4,0,2380,20,350,5.552,0.916290731874155,6
"6729","R_2pVrsT068y6UHqS","A1.1",1,0,3000,39,750,6.212,0.916290731874155,6
"6730","R_2pVrsT068y6UHqS","A1.1",3,1,2400,20,450,6.212,0.916290731874155,6
"6731","R_2pVrsT068y6UHqS","A1.1",4,0,2350,20,350,6.212,0.916290731874155,6
"6732","R_2pVrsT068y6UHqS","A1.2",1,0,3000,39,750,3.495,0.916290731874155,6
"6733","R_2pVrsT068y6UHqS","A1.2",3,1,2400,20,450,3.495,0.916290731874155,6
"6734","R_2pVrsT068y6UHqS","A1.2",4,0,2350,20,300,3.495,0.916290731874155,6
"6755","R_3P7a7GLaBVIVYOn","A1.2R",1,1,3000,24,800,39.402,1.25276296849537,6
"6756","R_3P7a7GLaBVIVYOn","A1.2R",3,0,3000,14,500,39.402,1.25276296849537,6
"6757","R_3P7a7GLaBVIVYOn","A1.2R",4,0,2950,14,350,39.402,1.25276296849537,6
"6758","R_3P7a7GLaBVIVYOn","A1.4R",1,1,3000,24,800,2.038,1.25276296849537,6
"6759","R_3P7a7GLaBVIVYOn","A1.4R",3,0,3000,14,500,2.038,1.25276296849537,6
"6760","R_3P7a7GLaBVIVYOn","A1.4R",4,0,2980,14,400,2.038,1.25276296849537,6
"6761","R_3P7a7GLaBVIVYOn","A1.1R",1,1,3000,24,800,1.301,1.25276296849537,6
"6762","R_3P7a7GLaBVIVYOn","A1.1R",3,0,3000,14,500,1.301,1.25276296849537,6
"6763","R_3P7a7GLaBVIVYOn","A1.1R",4,0,2950,14,400,1.301,1.25276296849537,6
"6764","R_3P7a7GLaBVIVYOn","A1.3R",1,1,3000,24,800,1.615,1.25276296849537,6
"6765","R_3P7a7GLaBVIVYOn","A1.3R",3,0,3000,14,500,1.615,1.25276296849537,6
"6766","R_3P7a7GLaBVIVYOn","A1.3R",4,0,2980,14,450,1.615,1.25276296849537,6
"6853","R_2uX4JkNiVOti1a7","A1.1",1,0,3000,24,800,6.201,1.25276296849537,6
"6854","R_2uX4JkNiVOti1a7","A1.1",3,0,2700,14,500,6.201,1.25276296849537,6
"6855","R_2uX4JkNiVOti1a7","A1.1",4,1,2650,14,400,6.201,1.25276296849537,6
"6856","R_2uX4JkNiVOti1a7","A1.4",1,0,3000,24,800,1.5,1.25276296849537,6
"6857","R_2uX4JkNiVOti1a7","A1.4",3,0,2700,14,500,1.5,1.25276296849537,6
"6858","R_2uX4JkNiVOti1a7","A1.4",4,1,2680,14,400,1.5,1.25276296849537,6
"6859","R_2uX4JkNiVOti1a7","A1.2",1,0,3000,24,800,2.895,1.25276296849537,6
"6860","R_2uX4JkNiVOti1a7","A1.2",3,0,2700,14,500,2.895,1.25276296849537,6
"6861","R_2uX4JkNiVOti1a7","A1.2",4,1,2650,14,350,2.895,1.25276296849537,6
"6862","R_2uX4JkNiVOti1a7","A1.3",1,0,3000,24,800,1.584,1.25276296849537,6
"6863","R_2uX4JkNiVOti1a7","A1.3",3,0,2700,14,500,1.584,1.25276296849537,6
"6864","R_2uX4JkNiVOti1a7","A1.3",4,1,2680,14,450,1.584,1.25276296849537,6
"6885","R_sAW1akAHxQB2jYJ","A1.1R",1,0,3000,45,750,13.976,1.25276296849537,6
"6886","R_sAW1akAHxQB2jYJ","A1.1R",3,1,3000,23,450,13.976,1.25276296849537,6
"6887","R_sAW1akAHxQB2jYJ","A1.1R",4,0,2950,23,350,13.976,1.25276296849537,6
"6888","R_sAW1akAHxQB2jYJ","A1.4R",1,0,3000,45,750,6.951,1.25276296849537,6
"6889","R_sAW1akAHxQB2jYJ","A1.4R",3,1,3000,23,450,6.951,1.25276296849537,6
"6890","R_sAW1akAHxQB2jYJ","A1.4R",4,0,2980,23,350,6.951,1.25276296849537,6
"6891","R_sAW1akAHxQB2jYJ","A1.2R",1,0,3000,45,750,10.1,1.25276296849537,6
"6892","R_sAW1akAHxQB2jYJ","A1.2R",3,1,3000,23,450,10.1,1.25276296849537,6
"6893","R_sAW1akAHxQB2jYJ","A1.2R",4,0,2950,23,300,10.1,1.25276296849537,6
"6894","R_sAW1akAHxQB2jYJ","A1.3R",1,0,3000,45,750,5.301,1.25276296849537,6
"6895","R_sAW1akAHxQB2jYJ","A1.3R",3,1,3000,23,450,5.301,1.25276296849537,6
"6896","R_sAW1akAHxQB2jYJ","A1.3R",4,0,2980,23,400,5.301,1.25276296849537,6
"6949","R_RLaNPh6w3badPO1","A1.1",1,1,1800,28,800,4.12,0.916290731874155,5
"6950","R_RLaNPh6w3badPO1","A1.1",3,0,1800,14,500,4.12,0.916290731874155,5
"6951","R_RLaNPh6w3badPO1","A1.1",4,0,1750,14,400,4.12,0.916290731874155,5
"6952","R_RLaNPh6w3badPO1","A1.3",1,1,1800,28,800,1.771,0.916290731874155,5
"6953","R_RLaNPh6w3badPO1","A1.3",3,0,1800,14,500,1.771,0.916290731874155,5
"6954","R_RLaNPh6w3badPO1","A1.3",4,0,1780,14,450,1.771,0.916290731874155,5
"6955","R_RLaNPh6w3badPO1","A1.4",1,1,1800,28,800,6.981,0.916290731874155,5
"6956","R_RLaNPh6w3badPO1","A1.4",3,0,1800,14,500,6.981,0.916290731874155,5
"6957","R_RLaNPh6w3badPO1","A1.4",4,0,1780,14,400,6.981,0.916290731874155,5
"6958","R_RLaNPh6w3badPO1","A1.2",1,1,1800,28,800,1.433,0.916290731874155,5
"6959","R_RLaNPh6w3badPO1","A1.2",3,0,1800,14,500,1.433,0.916290731874155,5
"6960","R_RLaNPh6w3badPO1","A1.2",4,0,1750,14,350,1.433,0.916290731874155,5
"6981","R_12fKeLVmM8cSzXI","A1.4R",1,1,1800,56,700,10.97,0.916290731874155,7
"6982","R_12fKeLVmM8cSzXI","A1.4R",3,0,1800,20,400,10.97,0.916290731874155,7
"6983","R_12fKeLVmM8cSzXI","A1.4R",4,0,1780,20,300,10.97,0.916290731874155,7
"6984","R_12fKeLVmM8cSzXI","A1.2R",1,1,1800,56,700,3.055,0.916290731874155,7
"6985","R_12fKeLVmM8cSzXI","A1.2R",3,0,1800,20,400,3.055,0.916290731874155,7
"6986","R_12fKeLVmM8cSzXI","A1.2R",4,0,1750,20,250,3.055,0.916290731874155,7
"6987","R_12fKeLVmM8cSzXI","A1.1R",1,1,1800,56,700,11.207,0.916290731874155,7
"6988","R_12fKeLVmM8cSzXI","A1.1R",3,0,1800,20,400,11.207,0.916290731874155,7
"6989","R_12fKeLVmM8cSzXI","A1.1R",4,0,1750,20,300,11.207,0.916290731874155,7
"6990","R_12fKeLVmM8cSzXI","A1.3R",1,1,1800,56,700,4.508,0.916290731874155,7
"6991","R_12fKeLVmM8cSzXI","A1.3R",3,0,1800,20,400,4.508,0.916290731874155,7
"6992","R_12fKeLVmM8cSzXI","A1.3R",4,0,1780,20,350,4.508,0.916290731874155,7
"7043","R_8DgfpT9FtWBJD21","A1.3R",1,0,2100,29,850,5.831,1.25276296849537,6
"7044","R_8DgfpT9FtWBJD21","A1.3R",3,0,1900,14,500,5.831,1.25276296849537,6
"7045","R_8DgfpT9FtWBJD21","A1.3R",4,1,1880,14,450,5.831,1.25276296849537,6
"7046","R_8DgfpT9FtWBJD21","A1.2R",1,0,2100,29,850,3.954,1.25276296849537,6
"7047","R_8DgfpT9FtWBJD21","A1.2R",3,0,1900,14,500,3.954,1.25276296849537,6
"7048","R_8DgfpT9FtWBJD21","A1.2R",4,1,1850,14,350,3.954,1.25276296849537,6
"7049","R_8DgfpT9FtWBJD21","A1.1R",1,0,2100,29,850,1.845,1.25276296849537,6
"7050","R_8DgfpT9FtWBJD21","A1.1R",3,0,1900,14,500,1.845,1.25276296849537,6
"7051","R_8DgfpT9FtWBJD21","A1.1R",4,1,1850,14,400,1.845,1.25276296849537,6
"7052","R_8DgfpT9FtWBJD21","A1.4R",1,0,2100,29,850,1.648,1.25276296849537,6
"7053","R_8DgfpT9FtWBJD21","A1.4R",3,0,1900,14,500,1.648,1.25276296849537,6
"7054","R_8DgfpT9FtWBJD21","A1.4R",4,1,1880,14,400,1.648,1.25276296849537,6
"7107","R_1NrzsW69uxNODYP","A1.4",1,1,1800,28,800,4.155,1.25276296849537,6
"7108","R_1NrzsW69uxNODYP","A1.4",3,0,1800,14,500,4.155,1.25276296849537,6
"7109","R_1NrzsW69uxNODYP","A1.4",4,0,1780,14,400,4.155,1.25276296849537,6
"7110","R_1NrzsW69uxNODYP","A1.1",1,1,1800,28,800,1.782,1.25276296849537,6
"7111","R_1NrzsW69uxNODYP","A1.1",3,0,1800,14,500,1.782,1.25276296849537,6
"7112","R_1NrzsW69uxNODYP","A1.1",4,0,1750,14,400,1.782,1.25276296849537,6
"7113","R_1NrzsW69uxNODYP","A1.2",1,1,1800,28,800,1.57,1.25276296849537,6
"7114","R_1NrzsW69uxNODYP","A1.2",3,0,1800,14,500,1.57,1.25276296849537,6
"7115","R_1NrzsW69uxNODYP","A1.2",4,0,1750,14,350,1.57,1.25276296849537,6
"7116","R_1NrzsW69uxNODYP","A1.3",1,1,1800,28,800,1.951,1.25276296849537,6
"7117","R_1NrzsW69uxNODYP","A1.3",3,0,1800,14,500,1.951,1.25276296849537,6
"7118","R_1NrzsW69uxNODYP","A1.3",4,0,1780,14,450,1.951,1.25276296849537,6
"7237","R_01xhLvl7CyIQYUx","A1.1",1,1,1800,28,800,3.119,1.25276296849537,6
"7238","R_01xhLvl7CyIQYUx","A1.1",3,0,1800,14,500,3.119,1.25276296849537,6
"7239","R_01xhLvl7CyIQYUx","A1.1",4,0,1750,14,400,3.119,1.25276296849537,6
"7240","R_01xhLvl7CyIQYUx","A1.3",1,1,1800,28,800,2.687,1.25276296849537,6
"7241","R_01xhLvl7CyIQYUx","A1.3",3,0,1800,14,500,2.687,1.25276296849537,6
"7242","R_01xhLvl7CyIQYUx","A1.3",4,0,1780,14,450,2.687,1.25276296849537,6
"7243","R_01xhLvl7CyIQYUx","A1.4",1,1,1800,28,800,1.348,1.25276296849537,6
"7244","R_01xhLvl7CyIQYUx","A1.4",3,0,1800,14,500,1.348,1.25276296849537,6
"7245","R_01xhLvl7CyIQYUx","A1.4",4,0,1780,14,400,1.348,1.25276296849537,6
"7246","R_01xhLvl7CyIQYUx","A1.2",1,1,1800,28,800,3.761,1.25276296849537,6
"7247","R_01xhLvl7CyIQYUx","A1.2",3,0,1800,14,500,3.761,1.25276296849537,6
"7248","R_01xhLvl7CyIQYUx","A1.2",4,0,1750,14,350,3.761,1.25276296849537,6
"7269","R_uyQkGjWU2Ioupvb","A1.2R",1,0,2100,59,700,25.801,0.916290731874155,6
"7270","R_uyQkGjWU2Ioupvb","A1.2R",3,1,2100,23,400,25.801,0.916290731874155,6
"7271","R_uyQkGjWU2Ioupvb","A1.2R",4,0,2050,23,250,25.801,0.916290731874155,6
"7272","R_uyQkGjWU2Ioupvb","A1.4R",1,0,2100,59,700,5.5,0.916290731874155,6
"7273","R_uyQkGjWU2Ioupvb","A1.4R",3,1,2100,23,400,5.5,0.916290731874155,6
"7274","R_uyQkGjWU2Ioupvb","A1.4R",4,0,2080,23,300,5.5,0.916290731874155,6
"7275","R_uyQkGjWU2Ioupvb","A1.1R",1,0,2100,59,700,6.675,0.916290731874155,6
"7276","R_uyQkGjWU2Ioupvb","A1.1R",3,1,2100,23,400,6.675,0.916290731874155,6
"7277","R_uyQkGjWU2Ioupvb","A1.1R",4,0,2050,23,300,6.675,0.916290731874155,6
"7278","R_uyQkGjWU2Ioupvb","A1.3R",1,0,2100,59,700,13.496,0.916290731874155,6
"7279","R_uyQkGjWU2Ioupvb","A1.3R",3,1,2100,23,400,13.496,0.916290731874155,6
